year,month,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,temp_range,tomorrow_prcp,will_rain,yesterday_prcp,rain_3day,rain_7day
2000,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.1,23.9,19.5,0.3,2.6,48,1016.6,8.0,43,8.8,5.7,1,0.0,0.0,0.0
2000,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.1,22.0,17.3,5.7,2.4,67,1017.7,10.9,67,10.9,0.5,1,0.3,0.3,0.3
2000,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.4,21.3,15.6,0.5,2.3,79,1018.3,11.5,66,11.9,0.7,1,5.7,6.0,6.0
2000,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,7.6,21.4,14.4,0.7,2.8,76,1017.5,9.7,58,13.8,0.3,1,0.5,6.5,6.5
2000,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,7.9,22.6,15.9,0.3,3.6,67,1018.0,9.2,45,14.7,0.0,0,0.7,6.9,7.2
2000,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.6,23.2,15.9,0.0,3.2,58,1016.6,6.8,30,16.6,0.0,0,0.3,1.5,7.5
2000,5,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.9,25.3,18.4,0.0,2.6,51,1012.7,7.6,75,16.4,3.8,1,0.0,1.0,7.5
2000,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.7,25.0,19.9,3.8,2.2,61,1011.0,12.0,64,11.3,1.6,1,0.0,0.3,7.5
2000,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.0,25.6,20.0,1.6,2.9,70,1013.2,13.9,24,13.6,0.8,1,3.8,3.8,11.0
2000,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.8,26.4,19.7,0.8,2.9,62,1015.4,11.8,21,14.6,4.8,1,1.6,5.4,6.9
2000,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.5,26.0,20.4,4.8,3.4,59,1014.0,11.7,40,13.5,14.4,1,0.8,6.2,7.2
2000,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.7,22.8,18.9,14.4,2.5,81,1014.2,15.4,71,8.1,3.8,1,4.8,7.2,11.3
2000,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.9,23.4,18.5,3.8,2.9,79,1013.4,14.6,50,10.5,1.0,1,14.4,20.0,25.4
2000,5,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.7,24.8,18.8,1.0,3.3,70,1010.7,12.6,19,15.1,1.2,1,3.8,23.0,29.2
2000,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.0,23.8,18.9,1.2,2.3,61,1010.7,10.8,19,13.8,2.7,1,1.0,19.200000000000003,30.2
2000,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.0,23.4,18.0,2.7,2.8,69,1013.3,11.9,25,13.4,0.8,1,1.2,6.0,27.599999999999998
2000,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.2,24.5,18.6,0.8,2.9,74,1015.7,13.5,54,15.3,9.6,1,2.7,4.9,28.7
2000,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.0,24.7,20.2,9.6,4.0,65,1015.7,13.3,74,8.7,18.9,1,0.8,4.7,28.700000000000003
2000,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.8,22.1,17.9,18.9,2.5,79,1016.4,14.2,89,7.3,10.8,1,9.6,13.1,33.5
2000,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.6,21.8,17.6,10.8,2.3,77,1015.5,13.5,75,7.2,6.2,1,18.9,29.299999999999997,38.0
2000,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.9,23.1,18.0,6.2,2.3,76,1013.3,13.5,62,11.2,13.1,1,10.8,39.3,45.0
2000,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.5,23.3,18.7,13.1,3.4,75,1014.5,14.1,69,9.8,29.1,1,6.2,35.9,50.2
2000,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.4,21.8,17.7,29.1,3.3,80,1013.1,14.2,88,7.4,3.7,1,13.1,30.1,62.099999999999994
2000,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.6,22.1,17.4,3.7,2.5,71,1013.8,11.6,52,9.5,1.0,1,29.1,48.400000000000006,88.5
2000,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.3,22.3,17.4,1.0,2.5,67,1014.1,10.9,39,13.0,2.1,1,3.7,45.9,91.4
2000,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.7,23.9,19.5,2.1,2.7,69,1013.8,13.5,55,10.2,4.3,1,1.0,33.8,82.80000000000001
2000,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.7,24.0,19.0,4.3,2.3,77,1012.7,14.5,79,11.3,8.3,1,2.1,6.800000000000001,66.0
2000,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.5,24.6,19.4,8.3,2.1,78,1008.2,15.3,68,11.1,14.0,1,4.3,7.3999999999999995,59.5
2000,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.0,21.7,18.8,14.0,1.5,79,1011.7,15.0,92,4.7,5.4,1,8.3,14.7,61.6
2000,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.4,19.2,17.2,5.4,2.6,81,1012.6,13.8,84,3.8,0.6,1,14.0,26.6,62.5
2000,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.3,24.1,17.6,0.6,2.6,77,1012.2,13.1,38,14.8,0.0,0,5.4,27.7,38.8
2000,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.6,28.0,21.7,0.0,2.7,51,1011.1,10.4,2,13.4,0.0,0,0.6,20.0,35.699999999999996
2000,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.0,28.0,22.4,0.0,2.6,47,1010.0,10.1,15,14.0,2.3,1,0.0,5.999999999999998,34.699999999999996
2000,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.3,27.9,24.3,2.3,2.9,59,1009.5,15.8,40,7.6,2.1,1,0.0,0.5999999999999982,32.6
2000,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.3,29.3,24.9,2.1,3.1,62,1009.7,16.7,40,10.0,1.8,1,2.3,2.299999999999998,30.599999999999994
2000,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.2,29.2,24.6,1.8,3.3,58,1009.7,15.2,27,11.0,0.9,1,2.1,4.399999999999999,24.4
2000,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.4,29.2,25.2,0.9,3.0,53,1010.0,14.7,31,9.8,0.9,1,1.8,6.199999999999998,12.199999999999998
2000,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.6,29.6,25.6,0.9,3.1,57,1008.4,15.9,27,11.0,2.8,1,0.9,4.799999999999998,7.699999999999997
2000,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.6,28.4,25.3,2.8,3.6,64,1008.0,17.8,38,8.8,4.8,1,0.9,3.5999999999999983,7.9999999999999964
2000,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.2,27.7,23.9,4.8,3.9,67,1009.5,17.2,41,7.5,11.3,1,2.8,4.599999999999998,10.799999999999997
2000,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.7,25.9,22.1,11.3,2.0,75,1010.4,17.3,50,7.2,1.0,1,4.8,8.499999999999998,15.599999999999996
2000,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.3,26.4,21.3,1.0,2.6,76,1008.4,16.6,27,12.1,1.6,1,11.3,18.9,24.599999999999994
2000,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.7,27.3,22.4,1.6,1.8,71,1008.6,16.8,13,11.6,0.0,0,1.0,17.099999999999998,23.499999999999993
2000,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.4,28.8,23.4,0.0,1.9,63,1006.8,14.9,8,13.4,0.0,0,1.6,13.899999999999999,23.299999999999997
2000,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.1,31.2,26.4,0.0,3.2,44,1006.5,12.6,4,11.1,0.0,0,0.0,2.5999999999999983,22.399999999999995
2000,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.7,32.2,27.9,0.0,2.1,41,1005.5,13.1,11,9.5,0.0,0,0.0,1.5999999999999983,21.499999999999996
2000,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.3,32.3,27.8,0.0,2.1,44,1005.9,14.2,9,10.0,0.0,0,0.0,0.0,18.699999999999996
2000,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.4,32.7,27.3,0.0,2.4,49,1006.6,15.3,12,12.3,6.0,1,0.0,0.0,13.899999999999997
2000,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.5,30.0,26.1,6.0,2.8,63,1007.8,18.4,22,8.5,7.0,1,0.0,0.0,2.5999999999999965
2000,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.8,28.1,23.3,7.0,3.3,76,1008.3,18.6,41,11.3,4.8,1,6.0,5.999999999999998,7.599999999999996
2000,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.0,27.4,22.7,4.8,3.0,77,1009.0,18.2,44,9.4,6.3,1,7.0,12.999999999999998,12.999999999999996
2000,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.6,26.3,22.4,6.3,2.9,79,1009.2,18.4,55,7.7,3.1,1,4.8,17.799999999999997,17.799999999999997
2000,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.2,27.0,22.3,3.1,2.6,78,1009.2,18.1,53,9.8,5.4,1,6.3,18.099999999999998,24.099999999999994
2000,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.0,27.8,23.3,5.4,1.8,72,1010.3,17.9,40,8.8,0.7,1,3.1,14.199999999999998,27.199999999999996
2000,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.4,29.3,23.8,0.7,2.8,71,1009.6,18.0,28,12.9,6.4,1,5.4,14.799999999999999,32.599999999999994
2000,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.6,30.9,25.7,6.4,3.1,64,1007.4,18.0,30,10.3,5.0,1,0.7,9.199999999999998,33.3
2000,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.1,29.2,25.1,5.0,3.0,67,1007.5,18.3,40,10.1,3.6,1,6.4,12.5,33.699999999999996
2000,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.5,30.6,25.3,3.6,2.5,65,1006.3,17.9,26,12.1,0.0,0,5.0,12.099999999999998,31.699999999999996
2000,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.6,32.3,27.6,0.0,3.3,53,1002.7,16.4,8,12.7,2.0,1,3.6,15.0,30.499999999999996
2000,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,24.0,32.0,28.0,2.0,2.9,54,1000.8,17.6,18,8.0,3.3,1,0.0,8.599999999999998,24.199999999999996
2000,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.7,31.1,27.0,3.3,2.9,58,1003.0,17.8,29,8.4,4.5,1,2.0,5.599999999999998,23.099999999999998
2000,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.0,31.0,25.9,4.5,3.3,67,1005.8,19.2,48,10.0,8.7,1,3.3,5.299999999999998,20.999999999999996
2000,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.6,29.3,25.0,8.7,2.7,73,1007.6,19.6,61,8.7,6.0,1,4.5,9.799999999999997,24.799999999999997
2000,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.8,29.7,25.2,6.0,2.4,71,1006.4,19.3,53,8.9,5.6,1,8.7,16.499999999999996,27.099999999999994
2000,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.0,29.1,24.6,5.6,2.5,73,1005.2,19.3,46,9.1,9.6,1,6.0,19.199999999999996,28.099999999999994
2000,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.6,28.7,24.2,9.6,3.5,72,1004.5,18.6,52,9.1,7.5,1,5.6,20.299999999999997,30.099999999999994
2000,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.1,25.2,22.7,7.5,3.1,72,1006.5,17.4,76,5.1,4.6,1,9.6,21.199999999999996,39.699999999999996
2000,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.8,27.2,23.7,4.6,3.3,66,1005.7,16.7,51,7.4,0.2,1,7.5,22.699999999999996,45.199999999999996
2000,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.8,30.9,26.1,0.2,3.0,53,1003.7,14.9,27,14.1,0.0,0,4.6,21.699999999999996,46.5
2000,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.8,28.5,26.2,0.0,2.9,50,1005.8,15.0,67,5.7,1.5,1,0.2,12.299999999999995,42.199999999999996
2000,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.6,31.0,26.0,1.5,3.6,61,1006.5,17.3,71,12.4,6.8,1,0.0,4.799999999999996,33.49999999999999
2000,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.4,30.9,26.1,6.8,4.2,65,1006.0,18.6,83,8.5,16.0,1,1.5,1.6999999999999964,28.999999999999993
2000,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.0,26.9,23.9,16.0,3.7,80,1007.4,20.2,90,4.9,14.0,1,6.8,8.299999999999997,30.199999999999996
2000,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.4,25.5,22.7,14.0,3.4,83,1007.1,19.6,90,5.1,5.0,1,16.0,24.299999999999997,36.599999999999994
2000,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.7,28.4,23.9,5.0,3.5,76,1008.2,19.2,61,8.7,1.1,1,14.0,36.8,43.099999999999994
2000,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.0,30.1,25.7,1.1,3.3,61,1007.8,17.2,34,10.1,0.0,0,5.0,35.0,43.5
2000,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.7,31.8,27.3,0.0,3.1,52,1006.0,16.1,15,11.1,0.0,0,1.1,20.099999999999998,44.4
2000,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.1,32.5,27.9,0.0,2.6,54,1006.3,17.3,30,12.4,0.0,0,0.0,6.099999999999996,44.4
2000,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.8,33.4,29.2,0.0,1.8,53,1006.3,18.5,54,10.6,2.3,1,0.0,1.0999999999999965,42.9
2000,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.0,31.5,27.4,2.3,2.9,69,1006.5,21.1,53,9.5,10.9,1,0.0,0.0,36.099999999999994
2000,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.5,28.1,24.4,10.9,2.9,84,1005.5,21.6,53,7.6,7.3,1,2.3,2.2999999999999963,22.399999999999995
2000,8,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.6,27.0,23.0,7.3,2.9,78,1005.0,18.9,38,8.4,7.2,1,10.9,13.199999999999996,19.299999999999997
2000,8,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.2,25.6,21.1,7.2,3.3,80,1007.4,17.5,61,8.4,1.1,1,7.3,20.499999999999996,21.599999999999998
2000,8,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.8,27.4,21.8,1.1,2.6,72,1007.8,16.0,48,12.6,0.9,1,7.2,25.4,27.699999999999996
2000,8,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.3,27.6,22.9,0.9,2.8,71,1009.7,17.2,35,10.3,0.0,0,1.1,15.599999999999998,28.799999999999997
2000,8,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.0,30.2,24.8,0.0,2.1,64,1009.9,16.8,27,13.2,0.5,1,0.9,9.199999999999998,29.699999999999996
2000,8,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.5,30.7,26.5,0.5,2.5,53,1008.1,15.8,26,9.2,0.8,1,0.0,1.9999999999999982,29.699999999999996
2000,8,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.0,30.3,25.8,0.8,2.5,60,1009.5,17.2,29,10.3,4.3,1,0.5,1.3999999999999981,27.9
2000,8,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.9,30.2,24.6,4.3,2.4,72,1009.7,18.8,31,13.3,6.7,1,0.8,1.2999999999999983,17.799999999999997
2000,8,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.9,29.2,24.6,6.7,2.4,69,1008.1,18.4,37,11.3,8.5,1,4.3,5.599999999999998,14.799999999999995
2000,8,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.5,26.7,22.7,8.5,3.4,77,1009.4,18.4,66,8.2,3.1,1,6.7,11.799999999999997,14.299999999999997
2000,8,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.4,27.1,23.6,3.1,3.4,75,1010.4,18.9,58,6.7,10.3,1,8.5,19.499999999999996,21.699999999999996
2000,8,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.9,27.1,23.3,10.3,2.8,77,1011.5,18.9,61,8.2,12.6,1,3.1,18.299999999999997,23.899999999999995
2000,8,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.1,26.8,23.0,12.6,2.5,78,1013.6,19.0,67,6.7,8.9,1,10.3,21.9,34.199999999999996
2000,8,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.3,26.8,22.5,8.9,2.2,80,1012.2,18.9,58,7.5,3.6,1,12.6,26.0,46.3
2000,8,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.7,27.1,22.4,3.6,2.3,79,1010.2,18.4,48,8.4,0.8,1,8.9,31.799999999999997,54.4
2000,8,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.3,27.6,22.8,0.8,2.6,76,1008.5,18.0,37,12.3,3.3,1,3.6,25.1,53.699999999999996
2000,8,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.3,28.7,23.3,3.3,2.5,75,1006.5,18.3,23,12.4,16.0,1,0.8,13.299999999999999,47.8
2000,8,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.7,24.5,21.7,16.0,2.2,77,1010.2,17.5,72,6.8,7.8,1,3.3,7.699999999999998,42.6
2000,8,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.6,25.8,22.0,7.8,1.5,68,1014.0,15.3,59,8.2,1.6,1,16.0,20.099999999999998,55.5
2000,8,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.5,27.4,22.9,1.6,2.6,68,1011.8,16.4,39,11.9,5.3,1,7.8,27.099999999999998,53.0
2000,8,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.5,26.2,21.6,5.3,2.1,76,1010.0,17.0,53,10.7,10.6,1,1.6,25.399999999999995,42.0
2000,8,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.8,25.2,21.1,10.6,1.8,76,1013.1,16.6,69,7.4,4.4,1,5.3,14.699999999999998,38.4
2000,8,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.0,26.1,20.6,4.4,2.7,78,1014.8,16.3,56,13.1,1.0,1,10.6,17.499999999999996,45.4
2000,8,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.1,27.3,21.6,1.0,2.5,75,1013.6,16.6,44,13.2,0.4,1,4.4,20.299999999999997,49.0
2000,8,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.6,29.5,23.9,0.4,2.5,66,1012.4,16.5,28,13.9,0.6,1,1.0,15.999999999999998,46.699999999999996
2000,8,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.5,31.1,26.4,0.6,2.0,51,1012.3,14.9,14,11.6,0.2,1,0.4,5.799999999999999,31.099999999999994
2000,8,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.6,31.5,27.0,0.2,2.1,52,1009.2,16.2,17,9.9,0.0,0,0.6,1.9999999999999982,23.899999999999995
2000,8,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.6,32.9,27.7,0.0,2.6,47,1005.8,14.8,1,11.3,0.0,0,0.2,1.1999999999999982,22.499999999999996
2000,8,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.2,32.5,27.8,0.0,1.8,47,1003.1,15.3,3,12.3,1.8,1,0.0,0.7999999999999983,17.199999999999996
2000,8,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.2,30.2,26.0,1.8,3.1,62,1002.5,18.0,22,9.0,2.7,1,0.0,0.19999999999999823,6.599999999999997
2000,8,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.1,28.2,22.9,2.7,2.9,75,1002.7,18.0,30,12.1,4.4,1,1.8,1.7999999999999983,3.9999999999999964
2000,9,4,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.7,27.7,22.6,4.4,2.5,73,1005.5,17.3,35,11.0,1.9,1,2.7,4.499999999999998,5.699999999999997
2000,9,5,1,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.3,27.8,23.8,1.9,2.6,69,1007.2,17.6,31,8.5,0.9,1,4.4,8.899999999999999,9.699999999999996
2000,9,6,1,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.6,29.4,24.0,0.9,2.6,65,1009.1,16.3,26,12.8,1.4,1,1.9,8.999999999999998,10.999999999999996
2000,9,0,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.2,28.9,25.4,1.4,2.7,58,1010.8,16.4,28,7.7,1.6,1,0.9,7.199999999999998,11.699999999999998
2000,9,1,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.5,28.1,22.8,1.6,2.4,72,1010.3,17.1,22,11.6,1.3,1,1.4,4.1999999999999975,13.099999999999998
2000,9,2,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.0,27.6,22.2,1.3,3.0,71,1009.3,16.3,43,13.6,3.9,1,1.6,3.899999999999998,14.699999999999998
2000,9,3,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.6,25.7,21.7,3.9,2.8,67,1010.1,15.2,48,9.1,2.6,1,1.3,4.299999999999998,14.199999999999998
2000,9,4,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.1,26.0,20.9,2.6,2.7,70,1012.6,14.8,47,9.9,4.0,1,3.9,6.799999999999999,15.399999999999995
2000,9,5,1,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.9,22.8,19.8,4.0,2.8,71,1012.1,14.3,54,5.9,1.7,1,2.6,7.799999999999999,13.599999999999998
2000,9,6,1,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.7,23.7,18.6,1.7,2.4,63,1012.5,10.1,38,12.0,0.0,0,4.0,10.499999999999998,15.699999999999998
2000,9,0,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.1,25.2,20.3,0.0,2.3,52,1011.4,9.5,5,15.1,0.0,0,1.7,8.299999999999999,16.499999999999996
2000,9,1,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.3,27.7,23.1,0.0,3.3,42,1011.8,9.1,18,10.4,0.8,1,0.0,5.699999999999999,15.099999999999996
2000,9,2,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.6,27.9,24.1,0.8,3.2,37,1014.0,8.5,38,8.3,0.0,0,0.0,1.699999999999999,13.499999999999996
2000,9,3,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.0,28.0,22.8,0.0,2.1,52,1015.3,11.8,17,13.0,0.0,0,0.8,0.7999999999999992,12.999999999999996
2000,9,4,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.2,29.0,22.9,0.0,2.6,51,1014.3,11.1,2,14.8,0.0,0,0.0,0.7999999999999992,9.099999999999998
2000,9,5,1,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.2,30.5,25.2,0.0,3.1,41,1012.0,10.6,3,12.3,0.0,0,0.0,0.7999999999999992,6.4999999999999964
2000,9,6,1,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.6,30.8,25.9,0.0,1.8,37,1012.0,9.7,2,11.2,0.0,0,0.0,0.0,2.4999999999999964
2000,9,0,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.2,31.0,26.2,0.0,2.1,34,1009.9,8.7,1,10.8,2.1,1,0.0,0.0,0.7999999999999965
2000,9,1,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.7,27.3,23.5,2.1,4.2,55,1010.7,13.6,35,7.6,12.1,1,0.0,0.0,0.7999999999999965
2000,9,2,0,Autumn,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.1,23.1,19.7,12.1,3.7,81,1015.1,16.3,80,6.0,13.2,1,2.1,2.099999999999999,2.899999999999997
